"OutdoorTemperature" "SolarRadiation" "WindSpeed" "Temperature_Indoor.T" "Conduction_wall1_outer.port_b.T" "Conduction_wall1_inner.port_b.T" "Conduction_wall1_outer.port_a.T" "Conduction_roof_outer.port_b.T" "Conduction_roof_inner.port_b.T" "Conduction_roof_outer.port_a.T" "two_single_ventilation1.Ventilation_rate.y"
290.5420902024072 215.3861283173723 1.19204988894681 291.985028045174 291.6582751758561 291.8553651593444 290.841022501561 298.7702153908103 298.7701846545801 298.7702503536918 0.09463911284046006
290.5420902024072 215.3861283173723 1.19204988894681 291.9850280505954 291.658275175686 291.8553651625497 290.8410225015155 298.7702154088175 298.7701846725872 298.7702503716989 0.09463911287502295
290.5420902103697 215.3861289069963 1.192049892788264 291.9850280505954 291.658275175686 291.8553651625497 290.8410225070276 298.7702154088175 298.7701846725872 298.7702503716991 0.09463911285482876
290.583006863035 218.4159958523675 1.211816324245094 292.0130585787443 291.6574343282001 291.871954312733 290.869192608599 298.8622680876318 298.8622368139174 298.8623035109704 0.09471550892821187
290.5830068710202 218.4159964462774 1.211816328158007 292.0130585787443 291.6574343282001 291.871954312733 290.8691926141501 298.8622680876318 298.8622368139174 298.8623035109706 0.0947155089089563
290.6240170715907 221.4661764247117 1.231939416856871 292.0409491551898 291.6566588713316 291.8884874094138 290.8975656197593 298.9527659108991 298.9527341089602 298.9528017986061 0.09479585203485384
290.6240170715907 221.4661764247117 1.231939416856871 292.0409491605634 291.6566588711867 291.8884874126012 290.8975656197209 298.95276592832 298.952734126381 298.9528018160269 0.09479585206907576
290.6240170796097 221.4661770226018 1.231939420810763 292.0409491605634 291.6566588711867 291.8884874126012 290.8975656253217 298.95276592832 298.952734126381 298.9528018160271 0.09479585205046456
290.6651816061751 224.5353680260327 1.25226377415436 292.0687681338829 291.655948921122 291.9050057378376 290.9261982457472 299.0420217147449 299.0419893919831 299.0420580734311 0.0948790258651046
290.665181614241 224.535368627753 1.25226377811938 292.0687681338829 291.655948921122 291.9050057378376 290.9261982514093 299.0420217147449 299.0419893919831 299.0420580734313 0.09487902584682061
290.7065612448891 227.6222686479579 1.272632201366381 292.0965659025095 291.6553046718345 291.9215397860363 290.955145179816 299.1303399265932 299.1303070885675 299.1303767656506 0.09496370586416017
290.7065612448891 227.6222686479579 1.272632201366381 292.0965659078814 291.6553046717152 291.9215397892337 290.9551451797848 299.1303399436663 299.1303071056405 299.1303767827235 0.09496370589833159
290.7065612530124 227.6222692531353 1.272632205310813 292.0965659078814 291.6553046717152 291.9215397892337 290.9551451855178 299.1303399436663 299.1303071056405 299.1303767827238 0.09496370588004385
290.7482167658337 230.7255762821149 1.292885727039292 292.1244148236823 291.6547264957296 291.9381334059254 290.9844592292689 299.2180681857783 299.2180348359618 299.2181055171149 0.09504861196880379
290.748216774027 230.7255768905591 1.292885730932239 292.1244148236823 291.6547264957296 291.9381334059254 290.9844592350833 299.2180681857783 299.2180348359618 299.2181055171151 0.09504861195015729
290.7902089471098 233.8439889201312 1.312863663400413 292.1523683629368 291.6542148393808 291.9548190863123 291.0141913839423 299.305537084398 299.3055032242465 299.3055749225568 0.0951322487971738
290.7902089471098 233.8439889201312 1.312863663400413 292.1523683683554 291.6542148392872 291.9548190895492 291.0141913839181 299.3055371013851 299.3055032412336 299.3055749395439 0.09513224883160368
290.7902089553847 233.8439895315777 1.312863667210122 292.1523683683554 291.6542148392872 291.9548190895492 291.0141913898236 299.3055371013851 299.3055032412336 299.3055749395441 0.09513224881222597
290.8325985668181 236.9762045536344 1.332403698895319 292.1805016091986 291.6537703256315 291.9716424717381 291.0443909267656 299.3931148024812 299.393080431225 299.3931531643947 0.09521316543706325
290.8325985751872 236.9762051678666 1.332403702589985 292.1805016091986 291.6537703256315 291.9716424717381 291.044390932772 299.3931148024812 299.393080431225 299.3931531643949 0.09521316541656201
290.8754464030597 240.1209211742521 1.351342020370737 292.2088698591755 291.6533936466352 291.9886372985787 291.0751054761251 299.4811463842667 299.4811114990164 299.4811852894153 0.0952896961786235
290.8754464030597 240.1209211742521 1.351342020370737 292.2088698646915 291.6533936465682 291.9886373018859 291.0751054761079 299.481146401445 299.4811115161946 299.4811853065935 0.09528969621363646
290.8754464115341 240.1209217909558 1.351342023917647 292.2088698646915 291.6533936465682 291.9886373018859 291.0751054822238 299.481146401445 299.4811115161946 299.4811853065937 0.09528969619160452
290.9188132339354 243.2768367736117 1.369513462647976 292.2375499927821 291.6530856689703 292.0058504389398 291.1063810676654 299.5700119878894 299.569976583443 299.5700514580728 0.09536022916248772
290.9188132425273 243.2768373925496 1.369513466014598 292.2375499927821 291.6530856689703 292.0058504389398 291.1063810738999 299.5700119878894 299.569976583443 299.570051458073 0.09536022913849888
290.9627598375461 246.4426493433409 1.386751683567005 292.2665981729727 291.6528473227324 292.0233162933594 291.1382621632786 299.6600643742908 299.6600284432649 299.6601044338323 0.09542294547311025
290.9627598375461 246.4426493433409 1.386751683567005 292.2665981786379 291.6528473226925 292.0233162967686 291.1382621632685 299.6600643919462 299.6600284609202 299.6601044514875 0.09542294550904387
290.962759846268 246.4426499643027 1.386751686720683 292.2665981786379 291.6528473226925 292.0233162967686 291.1382621696303 299.6600643919462 299.6600284609202 299.6601044514878 0.09542294548265669
291.0073469919927 249.6170568750671 1.402889362970233 292.2960923728537 291.6526797105061 292.0410825398488 291.1707916978876 299.7516915361411 299.751655068777 299.7517322116748 0.09547609853890333
291.0073470008558 249.6170574977384 1.402889365877567 292.2960923728537 291.6526797105061 292.0410825398488 291.1707917043846 299.7516915361411 299.751655068777 299.7517322116751 0.09547609850966668
291.0526354753761 252.7987573604181 1.417758424531059 292.3260888645214 291.6525839918316 292.0591837851912 291.2040110487698 299.8452511677697 299.8452141520813 299.8452924884979 0.09551774942182442
291.0526354753761 252.7987573604181 1.417758424531059 292.3260888703885 291.6525839918198 292.0591837887347 291.2040110487668 299.8452511861938 299.8452141705052 299.8452925069218 0.09551774945902543
291.0526354843935 252.7987579846148 1.417758427159109 292.3260888703885 291.6525839918198 292.0591837887347 291.2040110554075 299.8452511861938 299.8452141705052 299.845292506922 0.09551774942647248
291.0986860657973 255.9864487910212 1.431190279811777 292.3566661989992 291.6525614966471 292.0776682020659 291.2379600413943 299.9411385351543 299.9411009567183 299.941180532651 0.09554605889693914
291.0986860749805 255.9864494164635 1.431190282127039 292.3566661989992 291.6525614966471 292.0776682020659 291.2379600481861 299.9411385351543 299.9411009567183 299.9411805326513 0.09554605886060022
291.145559541357 259.1788291585041 1.443016094457185 292.3878801702085 291.6526136044629 292.096570248258 291.2726768724833 300.0397167472539 300.0396785893676 300.0397594557835 0.09555901680435638
291.145559541357 259.1788291585041 1.443016094457185 292.3878801763298 291.6526136044804 292.096570251968 291.2726768724876 300.0397167667431 300.0396786088567 300.0397594752725 0.095559016843177
291.1455595507176 259.1788297848854 1.443016096426051 292.3878801763298 291.6526136044804 292.096570251968 291.2726768794374 300.0397167667431 300.0396786088567 300.0397594752728 0.09555901680257831
291.1933166801562 262.3745964544942 1.453067076995874 292.4198095458214 291.652741862816 292.1159383731753 291.3081980679863 300.1413908074269 300.1413520508704 300.1414342637659 0.0955547487727631
291.193316689707 262.3745970816229 1.453067078585121 292.4198095458214 291.652741862816 292.1159383731753 291.3081980751018 300.1413908074269 300.1413520508704 300.1414342637661 0.09555474872742312
291.2420182602958 265.5724486706193 1.461174791335646 292.4525092068264 291.6529478604974 292.1358066226753 291.344558351578 300.2465325379259 300.2464931611227 300.2465767817517 0.09553123756961894
291.2420182602958 265.5724486706193 1.461174791335646 292.4525092132561 291.6529478605454 292.1358066265852 291.34455835159 300.2465325587906 300.2464931819873 300.2465768026164 0.0955312376104325
291.2420182700501 265.5724492983096 1.461174792512011 292.4525092132561 291.6529478605454 292.1358066265852 291.3445583588785 300.2465325587906 300.2464931819873 300.2465768026167 0.09553123755987042
291.2917250598767 268.7710837985067 1.467171494710773 292.4860579182683 291.6532333514925 292.1562235910089 291.3817905453586 300.3555618312491 300.3555218099888 300.3556069049837 0.09548664648473529
291.2917250698455 268.7710844264324 1.467171495440815 292.4860579182683 291.6532333514925 292.1562235910089 291.3817905528256 300.3555618312491 300.3555218099888 300.355606904984 0.09548664642848674
291.3424978569997 271.969199829784 1.470890503578894 292.5205093629895 291.6536001216253 292.1772227396539 291.4199253721151 300.4688650991126 300.4688244067096 300.4689110483926 0.09541903073086769
291.3424978569997 271.969199829784 1.470890503578894 292.5205093697782 291.6536001217053 292.1772227437952 291.419925372135 300.4688651216655 300.4688244292623 300.4689110709452 0.09541903077403593
291.3424978671936 271.9692004575826 1.470890503829517 292.5205093697782 291.6536001217053 292.1772227437952 291.4199253797851 300.4688651216655 300.4688244292623 300.4689110709456 0.09541903071165234
291.3943974297659 275.1654947560789 1.472166590790351 292.5559422267332 291.6540501183736 292.19885276221 291.4589912849552 300.5868848317527 300.586843438716 300.5869317052998 0.09532667956695048
291.3943974403525 275.1654953857825 1.472166590616799 292.5559422267332 291.6540501183736 292.19885276221 291.458991292909 300.5868848317527 300.586843438716 300.5869317053002 0.09532667949785664
291.4482690377239 278.3698379649712 1.47128349105594 292.5925227422875 291.6545857546509 292.2212155962243 291.4995979619074 300.7099989292479 300.7099568038473 300.710046776205 0.09520789817190579
291.4482690377239 278.3698379649712 1.47128349105594 292.5925227495283 291.6545857547646 292.2212156006543 291.4995979619357 300.7099989538153 300.7099568284145 300.7100468007723 0.0952078982180769
291.4482690488351 278.3698385985071 1.471283490549991 292.5925227495283 291.6545857547646 292.2212156006543 291.4995979702873 300.7099989538153 300.7099568284145 300.7100468007727 0.09520789814229233
291.5047847938444 281.5922467222225 1.468710402847472 292.6305701626446 291.6552104918509 292.2445063651306 291.5422262381887 300.8385269455931 300.8384840545066 300.8385758087443 0.09506494254724863
291.5047848054423 281.59224735943 1.468710402031321 292.6305701626446 291.6552104918509 292.2445063651306 291.5422262469061 300.8385269455931 300.8384840545066 300.8385758087447 0.09506494246520408
291.563745756361 284.8316408367326 1.464562257909109 292.6702771498654 291.6559281661997 292.2688438151914 291.5867095450689 300.9725877824284 300.9725440918029 300.9726376994238 0.09490141140076781
291.563745756361 284.8316408367326 1.464562257909109 292.6702771577604 291.6559281663501 292.268843820034 291.5867095451063 300.9725878091936 300.9725441185679 300.9726377261888 0.09490141145130493
291.5637457684074 284.831641477424 1.464562256805104 292.6702771577604 291.6559281663501 292.268843820034 291.5867095541572 300.9725878091936 300.9725441185679 300.9726377261892 0.09490141136344542
291.6249529835072 288.0869401174016 1.45895464773889 292.7116975561426 291.6567425502047 292.294262671666 291.6328815736334 301.112236392226 301.1121918678303 301.1122873960493 0.09472007108885705
291.6249529959638 288.0869407613802 1.458954646369512 292.7116975561426 291.6567425502047 292.294262671666 291.6328815829856 301.112236392226 301.1121918678303 301.1122873960497 0.09472007099563695
291.6882075335168 291.3570643731292 1.452003635904411 292.7547701511903 291.657657088479 292.3207278323235 291.6805764766945 301.2573809483159 301.2573355562809 301.257433068343 0.09452299184428495
291.6882075335168 291.3570643731292 1.452003635904411 292.7547701597431 291.657657088669 292.3207278375825 291.6805764767419 301.2573809772705 301.2573355852353 301.2574330972975 0.09452299189928701
291.688207546343 291.3570650200983 1.452003634292481 292.7547701597431 291.657657088669 292.3207278375825 291.6805764863616 301.2573809772705 301.2573355852353 301.2574330972978 0.09452299180118426
291.7533104646234 294.6409334128154 1.443825584986735 292.7994218109725 291.6586750116903 292.3481968915131 291.7296291523269 301.4079173851623 301.4078710920357 301.407970647233 0.09431219635815372
291.7533104777821 294.6409340626484 1.443825583154756 292.7994218109725 291.6586750116903 292.3481968915131 291.7296291621831 301.4079173851623 301.4078710920357 301.4079706472335 0.09431219625562541
291.8200628350607 297.9374670453602 1.434536997196675 292.8455242961347 291.6597991393044 292.3765938423213 291.7798754383466 301.563629330963 301.5635821043422 301.5636837581544 0.09408937131414191
291.8200628350607 297.9374670453602 1.434536997196675 292.8455243052699 291.6597991395364 292.3765938479524 291.7798754384047 301.563629361989 301.563582135368 301.5636837891802 0.09408937137319828
291.8200628485117 297.9374676977919 1.434536995167542 292.8455243052699 291.6597991395364 292.3765938479524 291.7798754484644 301.563629361989 301.563582135368 301.5636837891806 0.09408937126672814
291.8882657030621 301.2455850796633 1.42425436795589 292.8929705554919 291.6610320437226 292.4058553770244 291.8311523863925 301.7243205425359 301.7242723509769 301.7243761549648 0.09385634947449284
291.8882657167669 301.2455857344972 1.42425436575233 292.8929705554919 291.6610320437226 292.4058553770244 291.8311523966241 301.7243205425359 301.7242723509769 301.7243761549653 0.09385634936455613
291.9577201268613 304.5642073246249 1.41309405195975 292.9416129292946 291.6623758640643 292.4358933339677 291.8832984378892 301.8897010603542 301.8896518739143 301.8897578757716 0.09361470250645262
291.9577201268613 304.5642073246249 1.41309405195975 292.9416129389144 291.6623758643404 292.435893339913 291.8832984379588 301.8897010932665 301.8896519068264 301.8897579086836 0.09361470256899829
291.9577201407815 304.5642079816778 1.413094049604415 292.9416129389144 291.6623758643404 292.435893339913 291.8832984483311 301.8897010932665 301.8896519068264 301.8897579086841 0.09361470245607031
292.0282271646921 307.8922535891447 1.401172141442365 292.991334753271 291.6638324894429 292.4666381855674 291.9361536820974 302.0595194117355 302.0594692017837 302.0595774451588 0.09336619740243107
292.028227178788 307.8922542481863 1.401172138958039 292.991334753271 291.6638324894429 292.4666381855674 291.9361536925787 302.0595194117355 302.0594692017837 302.0595774451593 0.09336619728699633
292.099587874788 311.2286436821228 1.388604356548871 293.0419822334966 291.665403371678 292.4979976332083 291.9895600098027 302.2334390224773 302.2333877621912 302.2334982866766 0.09311234782608135
292.099587874788 311.2286436821228 1.388604356548871 293.041982243495 291.6654033719995 292.4979976394043 291.9895600098842 302.2334390570452 302.2333877967588 302.2334983212442 0.0931123478914829
292.0995878890191 311.2286443428713 1.388604353958496 293.041982243495 291.6654033719995 292.4979976394043 291.9895600204426 302.2334390570452 302.2333877967588 302.2334983212447 0.0931123477740336
292.1716033153825 314.5722974124589 1.375505947887208 293.0934360249966 291.6670897181138 292.5299001084277 292.0433613505941 302.4111714954022 302.4111191595234 302.4112320004273 0.09285487472849342
292.1716033297106 314.572298074747 1.375505945213217 293.0934360249966 291.6670897181138 292.5299001084277 292.0433613611997 302.4111714954022 302.4111191595234 302.4112320004278 0.09285487460950174
292.2440745447095 317.9221345890531 1.361991611482061 293.1455404558852 291.6688923016594 292.562251739846 292.0974037997298 302.5923464270512 302.5922929923681 302.5924081806506 0.09259523934334167
292.2440745447095 317.9221345890531 1.361991611482061 293.1455404661571 291.6688923020273 292.5622517462295 292.0974037998236 302.5923464630254 302.592293028342 302.5924082166245 0.09259523941095216
292.2440745590974 317.9221352527666 1.361991608746565 293.1455404661571 291.6688923020273 292.5622517462295 292.0974038104478 302.5923464630254 302.592293028342 302.592408216625 0.09259523929087883
292.3168026210024 321.2770750208052 1.348175416487479 293.1981756076242 291.6708116588292 292.5949801851638 292.1515358278469 302.7766461442456 302.7765915893222 302.776709151329 0.09233511147562495
292.3168026354081 321.2770756856063 1.348175413713403 293.1981756076242 291.6708116588292 292.5949801851638 292.1515358384581 302.7766461442456 302.7765915893222 302.7767091513295 0.09233511135496902
292.389588602495 324.6360385166151 1.334170746131464 293.2511854799233 291.6728478980899 292.627990933659 292.2056083738291 302.9636713049364 302.9636156105973 302.9637355679483 0.0920758942155197
292.389588602495 324.6360385166151 1.334170746131464 293.2511854903591 291.6728478985044 292.627990940164 292.2056083739355 302.9636713420309 302.9636156476917 302.9637356050426 0.09207589428464218
292.3895886168797 324.6360391823205 1.334170743340994 293.2511854903591 291.6728478985044 292.627990940164 292.205608384505 302.9636713420309 302.9636156476917 302.9637356050431 0.09207589416387126
292.4622335474208 327.9979448853828 1.320090252464844 293.3044501109865 291.6750009001961 292.6612111878189 292.2594750172782 303.1530768069083 303.1530199559602 303.1531423252524 0.09181919696391556
292.4622335617447 327.9979455517562 1.320090249680265 293.3044501109865 291.6750009001961 292.6612111878189 292.259475027777 303.1530768069083 303.1530199559602 303.1531423252529 0.09181919684350477
292.5345385140134 331.3617139360083 1.306045825566466 293.3578137286942 291.6772701264587 292.6945461357111 292.3129920272837 303.3444350767361 303.3443770544619 303.3445018471154 0.09156635863289322
292.5345385140134 331.3617139360083 1.306045825566466 293.3578137391875 291.6772701269197 292.6945461422727 292.3129920274029 303.3444351146546 303.3443770923801 303.3445018850336 0.09156635870282834
292.5345385282395 331.3617146029597 1.306045822809333 293.3578137391875 291.6772701269197 292.6945461422727 292.3129920378046 303.3444351146546 303.3443770923801 303.3445018850341 0.09156635858322312
292.6063045605066 334.7262654773913 1.292148577915835 293.4111562187749 291.6796548188746 292.7279224608308 292.3660184851303 303.5373724482256 303.5373132421083 303.5374404640459 0.09131892085703738
292.6063045745923 334.7262661445628 1.292148575208693 293.4111562187749 291.6796548188746 292.7279224608308 292.3660184954052 303.5373724482256 303.5373132421083 303.5374404640464 0.09131892073872767
292.6773327451338 338.0905193184318 1.278508844680597 293.4643221374737 291.6821538100587 292.7612451165998 292.4184162762 303.7314317909413 303.7313713911701 303.7315010426253 0.09107815552616788
292.6773327451338 338.0905193184318 1.278508844680597 293.4643221479146 291.6821538105655 292.761245123151 292.4184162763319 303.7314318293519 303.7313714295806 303.7315010810357 0.09107815559617061
292.6773327590409 338.0905199856742 1.278508842045007 293.4643221479146 291.6821538105655 292.761245123151 292.4184162864539 303.7314318293519 303.7313714295806 303.7315010810362 0.09107815547960635
292.7474241261288 341.4533952680297 1.265236200677796 293.5171907931395 291.6847657208363 292.7944400164596 292.470050147991 303.9262084046253 303.9261468038285 303.926278879009 0.09084553320793087
292.7474241398187 341.4533959351795 1.265236198135282 293.5171907931395 291.6847657208363 292.7944400164596 292.4700501579343 303.9262084046253 303.9261468038285 303.9262788790095 0.09084553309356097
292.8163797617252 344.8138131350851 1.252439494752309 293.5696069230431 291.6874887735577 292.8274117998074 292.5207876303862 304.1212135261774 304.1211507199371 304.1212852068022 0.09062226054763431
292.8163797617252 344.8138131350851 1.252439494752309 293.5696069333233 291.6874887741092 292.8274118062818 292.5207876305307 304.1212135647308 304.1211507584902 304.1212852453554 0.09062226061694822
292.8163797751557 344.8138138018086 1.252439492324934 293.5696069333233 291.6874887741092 292.8274118062818 292.5207876402674 304.1212135647308 304.1211507584902 304.1212852453559 0.09062226050524864
292.8840007101566 348.1706927284977 1.24022690227111 293.6214486597888 291.6903209849142 292.8600852571155 292.5704990125785 304.3160086302586 304.3159446168567 304.3160814967733 0.09040973881849348
292.8840007232892 348.1706933946462 1.240226899980142 293.6214486597888 291.6903209849142 292.8600852571155 292.5704990220844 304.3160086302586 304.3159446168567 304.3160814967738 0.0904097387099055
292.9500880296566 351.5229538571675 1.228705996355919 293.6725606323593 291.6932599842808 292.892364551743 292.6190571761314 304.5100713239279 304.5100061048653 304.5101453523635 0.09020911658859809
292.9500880296566 351.5229538571675 1.228705996355919 293.6725606423686 291.6932599848754 292.8923645580725 292.6190571762882 304.5100713622419 304.510006143179 304.5101453906772 0.090209116656432
292.9500880424505 351.5229545224743 1.22870599422297 293.6725606423686 291.6932599848754 292.8923645580725 292.6190571855373 304.5100713622419 304.510006143179 304.5101453906777 0.09020911655141536
293.0144427784589 354.8695163299943 1.217983838367592 293.7228191064279 291.6963031995797 292.9241729447739 292.6663374744135 304.7029268384434 304.7028604182003 304.7030020006326 0.09002173329603608
293.0144427908758 354.8695169943323 1.217983836413765 293.7228191064279 291.6963031995797 292.9241729447739 292.6663374833825 304.7029268384434 304.7028604182003 304.703002000633 0.09002173319502707
293.076866014797 358.2092999558781 1.208167088011798 293.7720682398111 291.6994476822141 292.9554139198889 292.7122174638704 304.8940178381404 304.8939502246925 304.8940941019804 0.0898486925105131
293.076866014797 358.2092999558781 1.208167088011798 293.7720682494388 291.6994476828496 292.9554139260051 292.7122174640387 304.8940178758076 304.8939502623594 304.8940941396474 0.08984869257605607
293.0768660267954 358.2093006189407 1.208167086258717 293.7720682494388 291.6994476828496 292.9554139260051 292.7122174727023 304.8940178758076 304.8939502623594 304.8940941396478 0.08984869247951717
293.1371587969046 361.541224543719 1.199362133256362 293.8201817040754 291.7026902838522 292.9860087829947 292.7565766717169 305.0828318079658 305.0827630125594 305.0829091368691 0.08969128543852163
293.1371588084464 361.5412252053978 1.199362131725103 293.8201817040754 291.7026902838522 292.9860087829947 292.7565766800527 305.0828318079658 305.0827630125594 305.0829091368696 0.08969128534688732
293.1951221830154 364.8642099024166 1.191675240035941 293.8670028028009 291.7060274894378 293.0158601249202 292.7992962142979 305.2687763451531 305.2687063828092 305.2688546983045 0.08955059006415386
293.1951221830154 364.8642099024166 1.191675240035941 293.8670028119344 291.7060274901115 293.015860130753 292.7992962144771 305.268776381735 305.2687064193909 305.2688547348862 0.08955059012656776
293.1951221940586 364.8642105623912 1.191675238748137 293.8670028119344 291.7060274901115 293.015860130753 292.7992962224601 305.268776381735 305.2687064193909 305.2688547348866 0.08955059004030433
293.2505572313629 368.177175840871 1.185212721470276 293.91240189636 291.7094555828145 293.0448868790475 292.8402584436897 305.4513010756402 305.4512299649429 305.4513804074931 0.08942786950210638
293.2505572418681 368.1771764989685 1.185212720447281 293.91240189636 291.7094555828145 293.0448868790475 292.8402584512971 305.4513010756402 305.4512299649429 305.4513804074935 0.08942786942166224
293.3032650001808 371.4790421679821 1.180081126039892 293.9562210766542 291.7129704892461 293.0729905483557 292.8793464484972 305.629780048868 305.6297078124448 305.6298603094036 0.08932420227743326
293.3032650001808 371.4790421679821 1.180081126039892 293.9562210851783 291.7129704899552 293.0729905538332 292.8793464486864 305.6297800838948 305.6297078474714 305.6298603444302 0.08932420233585221
293.3032650101079 371.4790428239916 1.180081125303262 293.9562210851783 291.7129704899552 293.0729905538332 292.879346455895 305.6297800838948 305.6297078474714 305.6298603444306 0.08932420226168519
293.3530465477027 374.7687286926498 1.176387443850829 293.9983267251477 291.7165679278463 293.1000873086865 292.9164435781078 305.8036267447279 305.8035534090494 305.8037078790131 0.0892408504496516
293.3530465571664 374.7687293667729 1.176387443281916 293.9983267251477 291.7165679278463 293.1000873086865 292.9164435849912 305.8036267447279 305.8035534090494 305.8037078790135 0.08924085037999681
293.4004793466916 378.1474925641147 1.173535930578272 294.038687320322 291.7202436460579 293.1261555880727 292.9519175161608 305.972992827028 305.9729184176075 305.9730748533904 0.0891686378875938
293.4004793466916 378.1474925641147 1.173535930578272 294.0386873281669 291.720243646799 293.1261555931505 292.9519175163588 305.9729928603096 305.9729184508889 305.9730748866718 0.08916863794146787
293.400479355846 378.1474932740533 1.173535930043103 294.0386873281669 291.720243646799 293.1261555931505 292.951917523016 305.9729928603096 305.9729184508889 305.9730748866722 0.08916863787416215
293.4463402220201 381.7040524772598 1.170854709456092 294.0775303737072 291.7239941592447 293.1513321766983 292.9862632522965 306.1394710281093 306.1393955601824 306.1395540294006 0.08909820146094848
293.4463402308857 381.7040532191288 1.170854708953321 294.0775303737072 291.7239941592447 293.1513321766983 292.9862632587428 306.1394710281093 306.1393955601824 306.139554029401 0.08909820139584457
293.4907292600872 385.4185205594492 1.168337055930785 294.1151309919398 291.727816555691 293.1757832669116 293.019554871954 306.3048454418653 306.304768919115 306.3049294815377 0.08903068429822578
293.4907292600872 385.4185205594492 1.168337055930785 294.1151309992987 291.7278165564616 293.1757832717062 293.0195548721601 306.3048454747217 306.3047689519712 306.3049295143939 0.08903068434885512
293.4907292686826 385.41852132923 1.168337055459156 294.1151309992987 291.7278165564616 293.1757832717062 293.0195548784096 306.3048454747217 306.3047689519712 306.3049295143943 0.08903068428581815
293.5337465472911 389.2710089380464 1.165976272257028 294.1517185985465 291.7317083136122 293.1996474638839 293.0518663383805 306.4703532497658 306.4702756678988 306.4704383753385 0.08896692016904867
293.5337465556364 389.2710097318082 1.165976271815223 294.1517185985465 291.7317083136122 293.1996474638839 293.0518663444479 306.4703532497658 306.4702756678988 306.4704383753389 0.088966920107935
293.5754921700305 393.2416297404152 1.163765686863 294.1874518358498 291.7356671238432 293.2230203599889 293.0832714611919 306.6367222108896 306.6366435609353 306.6368084571549 0.08890725869844984
293.5754921700305 393.2416297404152 1.163765686863 294.1874518428772 291.7356671246415 293.2230203645936 293.0832714614056 306.636722244117 306.6366435941625 306.6368084903821 0.08890725874687819
293.575492178146 393.2416305542444 1.163765686449695 294.1874518428772 291.7356671246415 293.2230203645936 293.083271467306 306.636722244117 306.6366435941625 306.6368084903826 0.08890725868754279
293.6160662147042 397.3104950939194 1.161698653700961 294.2224714399832 291.7396909746734 293.2459868082336 293.1138439343739 306.8043959800843 306.8043162502755 306.8044833708931 0.08885192769780262
293.6160662226093 397.3104959238444 1.161698653314868 294.2224714399832 291.7396909746734 293.2459868082336 293.1138439401218 306.8043959800843 306.8043162502755 306.8044833708935 0.08885192764010443
293.6555687677106 401.4577171259228 1.159768551586851 294.2568703354373 291.7437780027523 293.2686025879377 293.1436573110028 306.9735025384915 306.9734217163187 306.9735910887235 0.08880082608450771
293.6555687677106 401.4577171259228 1.159768551586851 294.256870342226 291.7437780035766 293.2686025924083 293.1436573112236 306.9735025723268 306.9734217501537 306.9735911225586 0.08880082613135823
293.655568775425 401.4577179679605 1.159768551226681 294.256870342226 291.7437780035766 293.2686025924083 293.1436573168335 306.9735025723268 306.9734217501537 306.973591122559 0.08880082607515534
